year,team,pyds,ryds,totfd,trnovr,pen
2009,ARI,4021,1489,317,36,108
2009,ATL,3571,1876,330,25,78
2009,BAL,3413,2206,320,22,115
2009,BUF,2515,1867,233,30,107
2009,CAR,2799,2498,289,31,88
2009,CHI,3474,1491,262,34,100
2009,CIN,2890,2056,295,25,114
2009,CLE,2076,2087,237,31,77
2009,DAL,4287,2103,335,19,115
2009,DEN,3627,1836,306,23,94
2009,DET,3168,1616,281,41,98
2009,GB,4192,1873,335,16,118
2009,HOU,4650,1475,340,28,95
2009,IND,4515,1294,339,24,74
2009,JAC,3361,2028,300,23,70
2009,KC,2915,1917,256,27,84
2009,MIA,3170,2231,333,29,78
2009,MIN,4156,1918,343,18,101
2009,NE,4436,1921,373,22,81
2009,NO,4346,2115,348,28,89
2009,NYG,4019,1837,323,31,95
2009,NYJ,2380,2756,280,30,88
2009,OAK,2557,1701,234,33,117
2009,PHI,4082,1644,290,23,115
2009,PIT,4148,1790,331,26,85
2009,SD,4338,1423,330,17,78
2009,SEA,3503,1566,297,31,95
2009,SF,3052,1600,238,24,98
2009,STL,2678,1792,259,33,100
2009,TB,2975,1626,246,34,92
2009,TEN,3031,2592,288,31,98
2009,WAS,3500,1508,280,28,85
2010,ARI,2911,1388,241,35,108
2010,ATL,3567,1891,353,17,58
2010,BAL,3335,1831,303,20,90
2010,BUF,3150,1722,263,39,82
2010,CAR,2289,1846,225,37,106
2010,CHI,3015,1616,263,31,91
2010,CIN,3767,1522,317,34,90
2010,CLE,2989,1647,265,29,79
2010,DAL,4039,1789,327,30,109
2010,DEN,4038,1544,309,27,98
2010,DET,3810,1613,304,25,136
2010,GB,4124,1606,312,22,78
2010,HOU,4143,2042,360,18,90
2010,IND,4609,1483,365,25,79
2010,JAC,3067,2385,330,33,83
2010,KC,2968,2627,319,14,90
2010,MIA,3524,1646,300,30,72
2010,MIN,3100,1942,289,37,99
2010,NE,3847,1973,335,10,83
2010,NO,4441,1519,351,32,89
2010,NYG,3885,2200,331,42,92
2010,NYJ,3242,2374,307,21,103
2010,OAK,3181,2493,306,26,148
2010,PHI,3902,2328,322,25,129
2010,PIT,3600,1925,295,18,100
2010,SD,4519,1810,357,29,84
2010,SEA,3339,1424,260,31,101
2010,SF,3356,1657,251,23,112
2010,STL,3268,1578,292,21,102
2010,TB,3361,2001,288,19,100
2010,TEN,3107,1727,252,29,128
2010,WAS,3913,1461,295,31,90
2011,ARI,3567,1625,286,32,106
2011,ATL,4192,1834,349,21,93
2011,BAL,3423,1996,312,24,92
2011,BUF,3711,1908,313,30,86
2011,CAR,3826,2411,345,23,113
2011,CHI,3011,2016,271,29,104
2011,CIN,3340,1778,285,22,99
2011,CLE,3088,1533,278,19,95
2011,DAL,4201,1807,327,21,114
2011,DEN,2436,2638,286,30,101
2011,DET,4814,1523,349,23,128
2011,GB,4918,1564,353,14,76
2011,HOU,3506,2448,321,20,99
2011,IND,2995,1594,258,29,76
2011,JAC,2179,1970,251,23,77
2011,KC,3086,1887,277,28,110
2011,MIA,3104,1981,287,25,85
2011,MIN,2957,2318,297,26,109
2011,NE,5088,1764,399,17,87
2011,NO,5347,2127,416,19,99
2011,NYG,4711,1427,331,24,94
2011,NYJ,3297,1692,301,34,102
2011,OAK,3960,2110,328,30,163
2011,PHI,4110,2277,356,38,107
2011,PIT,4054,1903,341,29,101
2011,SD,4424,1866,359,28,91
2011,SEA,3108,1755,265,23,138
2011,SF,2936,2038,282,10,113
2011,STL,2863,1674,267,23,113
2011,TB,3648,1458,276,40,123
2011,TEN,3923,1438,281,22,104
2011,WAS,3770,1614,312,35,90
2012,ARI,3005,1207,246,34,103
2012,ATL,4509,1397,343,18,55
2012,BAL,3739,1901,314,16,121
2012,BUF,3269,2221,301,34,104
2012,CAR,3683,2088,328,21,98
2012,CHI,2985,1970,292,24,102
2012,CIN,3578,1745,292,26,100
2012,CLE,3435,1593,279,26,113
2012,DAL,4729,1265,338,29,118
2012,DEN,4542,1833,380,25,100
2012,DET,4925,1615,382,33,103
2012,GB,4057,1694,341,16,102
2012,HOU,3830,2111,341,17,108
2012,IND,4128,1671,360,27,94
2012,JAC,3426,1369,269,26,101
2012,KC,2713,2399,286,37,91
2012,MIA,3196,1788,288,26,83
2012,MIN,2758,2627,306,23,90
2012,NE,4662,2184,444,16,97
2012,NO,4997,1579,352,24,104
2012,NYG,3825,1862,327,21,72
2012,NYJ,2896,1891,299,37,83
2012,OAK,4084,1420,300,26,109
2012,PHI,3781,1887,332,37,98
2012,PIT,3776,1550,307,30,92
2012,SD,3296,1461,293,26,103
2012,SEA,3031,2579,311,18,110
2012,SF,3293,2491,322,16,109
2012,STL,3550,1715,287,22,130
2012,TB,3987,1833,301,23,101
2012,TEN,3317,1687,260,28,106
2012,WAS,3420,2713,341,14,116
2013,ARI,4002,1540,329,31,96
2013,ATL,4243,1247,330,28,91
2013,BAL,3590,1328,295,29,112
2013,BUF,3103,2307,300,27,110
2013,CAR,3041,2018,318,19,80
2013,CHI,4279,1830,344,23,85
2013,CIN,4139,1755,330,30,102
2013,CLE,4040,1383,301,29,104
2013,DAL,3968,1507,325,20,102
2013,DEN,5444,1875,435,26,117
2013,DET,4474,1797,350,34,110
2013,GB,4268,2136,351,25,86
2013,HOU,3813,1743,307,31,112
2013,IND,3733,1735,318,14,66
2013,JAC,3441,1260,271,27,96
2013,KC,3340,2057,323,18,101
2013,MIA,3526,1373,275,26,69
2013,MIN,3427,2081,309,32,70
2013,NE,4087,2065,378,20,69
2013,NO,4916,1475,359,19,95
2013,NYG,3588,1332,280,44,91
2013,NYJ,2932,2158,280,29,108
2013,OAK,3336,2004,275,30,116
2013,PHI,4122,2555,355,20,95
2013,PIT,3909,1373,309,24,76
2013,SD,4328,1961,373,21,95
2013,SEA,3236,2188,307,19,128
2013,SF,2979,2201,286,18,103
2013,STL,3125,1752,282,21,123
2013,TB,2820,1612,269,21,121
